,video,frame,Risk_Obj_feature,Risk_Obj_No
2033,000012,33,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 304.0}, ""x2"": {""0"": 1276.0}, ""y2"": {""0"": 717.0}}",1
2034,000012,34,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 194.0}, ""x2"": {""0"": 1276.0}, ""y2"": {""0"": 717.0}}",1
2035,000012,35,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 265.0}, ""x2"": {""0"": 1276.0}, ""y2"": {""0"": 717.0}}",1
2036,000012,36,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 278.0}, ""x2"": {""0"": 1276.0}, ""y2"": {""0"": 717.0}}",1
2037,000012,37,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 333.0}, ""x2"": {""0"": 1276.0}, ""y2"": {""0"": 717.0}}",1
2038,000012,38,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 1134.0}, ""y2"": {""0"": 717.0}}",1
2039,000012,39,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 1046.0}, ""y2"": {""0"": 717.0}}",1
2040,000012,40,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 921.0}, ""y2"": {""0"": 717.0}}",1
2041,000012,41,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 837.0}, ""y2"": {""0"": 717.0}}",1
2042,000012,42,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 759.0}, ""y2"": {""0"": 717.0}}",1
2043,000012,43,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 716.0}, ""y2"": {""0"": 717.0}}",1
2044,000012,44,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 716.0}, ""y2"": {""0"": 717.0}}",1
2045,000012,45,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 716.0}, ""y2"": {""0"": 717.0}}",1
2046,000012,46,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 764.0}, ""y2"": {""0"": 717.0}}",1
2047,000012,47,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 835.0}, ""y2"": {""0"": 717.0}}",1
2048,000012,48,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 904.0}, ""y2"": {""0"": 717.0}}",1
2049,000012,49,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 3.0}, ""y1"": {""0"": 359.0}, ""x2"": {""0"": 975.0}, ""y2"": {""0"": 717.0}}",1
2050,001107,0,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 675.0, ""1"": 715.0}, ""y1"": {""0"": 243.0, ""1"": 203.0}, ""x2"": {""0"": 702.0, ""1"": 758.0}, ""y2"": {""0"": 266.0, ""1"": 252.0}}",2
2051,001107,1,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 675.0, ""1"": 715.0}, ""y1"": {""0"": 243.0, ""1"": 203.0}, ""x2"": {""0"": 702.0, ""1"": 758.0}, ""y2"": {""0"": 266.0, ""1"": 252.0}}",2
2052,001107,2,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 677.0, ""1"": 715.0}, ""y1"": {""0"": 244.0, ""1"": 203.0}, ""x2"": {""0"": 704.0, ""1"": 758.0}, ""y2"": {""0"": 267.0, ""1"": 252.0}}",2
2053,001107,3,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 677.0, ""1"": 715.0}, ""y1"": {""0"": 244.0, ""1"": 203.0}, ""x2"": {""0"": 704.0, ""1"": 758.0}, ""y2"": {""0"": 267.0, ""1"": 252.0}}",2
2054,001107,4,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 677.0, ""1"": 715.0}, ""y1"": {""0"": 244.0, ""1"": 203.0}, ""x2"": {""0"": 704.0, ""1"": 758.0}, ""y2"": {""0"": 267.0, ""1"": 252.0}}",2
2055,001107,5,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 675.0, ""1"": 715.0}, ""y1"": {""0"": 247.0, ""1"": 203.0}, ""x2"": {""0"": 702.0, ""1"": 758.0}, ""y2"": {""0"": 270.0, ""1"": 252.0}}",2
2056,001107,6,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 675.0, ""1"": 715.0}, ""y1"": {""0"": 247.0, ""1"": 203.0}, ""x2"": {""0"": 702.0, ""1"": 758.0}, ""y2"": {""0"": 270.0, ""1"": 252.0}}",2
2057,001107,7,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 674.0, ""1"": 715.0}, ""y1"": {""0"": 248.0, ""1"": 203.0}, ""x2"": {""0"": 701.0, ""1"": 758.0}, ""y2"": {""0"": 271.0, ""1"": 252.0}}",2
2058,001107,8,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 672.0, ""1"": 715.0}, ""y1"": {""0"": 245.0, ""1"": 203.0}, ""x2"": {""0"": 700.0, ""1"": 758.0}, ""y2"": {""0"": 271.0, ""1"": 252.0}}",2
2059,001107,9,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 670.0, ""1"": 715.0}, ""y1"": {""0"": 246.0, ""1"": 203.0}, ""x2"": {""0"": 698.0, ""1"": 758.0}, ""y2"": {""0"": 272.0, ""1"": 252.0}}",2
2060,001107,10,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 670.0, ""1"": 715.0}, ""y1"": {""0"": 246.0, ""1"": 201.0}, ""x2"": {""0"": 698.0, ""1"": 758.0}, ""y2"": {""0"": 272.0, ""1"": 250.0}}",2
2061,001107,11,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 667.0, ""1"": 715.0}, ""y1"": {""0"": 247.0, ""1"": 201.0}, ""x2"": {""0"": 695.0, ""1"": 758.0}, ""y2"": {""0"": 273.0, ""1"": 250.0}}",2
2062,001107,12,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 667.0, ""1"": 715.0}, ""y1"": {""0"": 243.0, ""1"": 199.0}, ""x2"": {""0"": 695.0, ""1"": 758.0}, ""y2"": {""0"": 269.0, ""1"": 248.0}}",2
2063,001107,13,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 666.0, ""1"": 715.0}, ""y1"": {""0"": 240.0, ""1"": 199.0}, ""x2"": {""0"": 694.0, ""1"": 758.0}, ""y2"": {""0"": 266.0, ""1"": 248.0}}",2
2064,001107,14,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 666.0, ""1"": 715.0}, ""y1"": {""0"": 240.0, ""1"": 205.0}, ""x2"": {""0"": 694.0, ""1"": 758.0}, ""y2"": {""0"": 266.0, ""1"": 254.0}}",2
2065,001107,15,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 666.0, ""1"": 715.0}, ""y1"": {""0"": 240.0, ""1"": 205.0}, ""x2"": {""0"": 697.0, ""1"": 758.0}, ""y2"": {""0"": 266.0, ""1"": 254.0}}",2
2066,001107,16,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 666.0, ""1"": 716.0}, ""y1"": {""0"": 241.0, ""1"": 205.0}, ""x2"": {""0"": 697.0, ""1"": 759.0}, ""y2"": {""0"": 266.0, ""1"": 254.0}}",2
2067,001107,17,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 666.0, ""1"": 716.0}, ""y1"": {""0"": 241.0, ""1"": 205.0}, ""x2"": {""0"": 704.0, ""1"": 759.0}, ""y2"": {""0"": 267.0, ""1"": 254.0}}",2
2068,001107,18,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 666.0, ""1"": 718.0}, ""y1"": {""0"": 241.0, ""1"": 205.0}, ""x2"": {""0"": 711.0, ""1"": 761.0}, ""y2"": {""0"": 267.0, ""1"": 254.0}}",2
2069,001107,19,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 669.0, ""1"": 718.0}, ""y1"": {""0"": 241.0, ""1"": 205.0}, ""x2"": {""0"": 714.0, ""1"": 761.0}, ""y2"": {""0"": 267.0, ""1"": 254.0}}",2
2070,001107,20,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 677.0, ""1"": 719.0}, ""y1"": {""0"": 241.0, ""1"": 205.0}, ""x2"": {""0"": 717.0, ""1"": 762.0}, ""y2"": {""0"": 267.0, ""1"": 254.0}}",2
2071,001107,21,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 687.0, ""1"": 721.0}, ""y1"": {""0"": 241.0, ""1"": 205.0}, ""x2"": {""0"": 722.0, ""1"": 764.0}, ""y2"": {""0"": 267.0, ""1"": 254.0}}",2
2072,001107,22,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 687.0, ""1"": 721.0}, ""y1"": {""0"": 241.0, ""1"": 205.0}, ""x2"": {""0"": 722.0, ""1"": 764.0}, ""y2"": {""0"": 267.0, ""1"": 254.0}}",2
2073,001107,23,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 701.0, ""1"": 721.0, ""2"": 678.0}, ""y1"": {""0"": 241.0, ""1"": 205.0, ""2"": 244.0}, ""x2"": {""0"": 725.0, ""1"": 769.0, ""2"": 701.0}, ""y2"": {""0"": 267.0, ""1"": 257.0, ""2"": 263.0}}",3
2074,001107,24,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 701.0, ""1"": 721.0, ""2"": 678.0}, ""y1"": {""0"": 241.0, ""1"": 205.0, ""2"": 244.0}, ""x2"": {""0"": 726.0, ""1"": 769.0, ""2"": 701.0}, ""y2"": {""0"": 269.0, ""1"": 257.0, ""2"": 263.0}}",3
2075,001107,25,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 698.0, ""1"": 725.0, ""2"": 678.0}, ""y1"": {""0"": 241.0, ""1"": 205.0, ""2"": 244.0}, ""x2"": {""0"": 729.0, ""1"": 769.0, ""2"": 701.0}, ""y2"": {""0"": 269.0, ""1"": 254.0, ""2"": 263.0}}",3
2076,001107,26,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 698.0, ""1"": 726.0, ""2"": 678.0}, ""y1"": {""0"": 241.0, ""1"": 205.0, ""2"": 244.0}, ""x2"": {""0"": 731.0, ""1"": 770.0, ""2"": 701.0}, ""y2"": {""0"": 269.0, ""1"": 254.0, ""2"": 263.0}}",3
2077,001107,27,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 691.0, ""1"": 726.0, ""2"": 673.0}, ""y1"": {""0"": 239.0, ""1"": 202.0, ""2"": 244.0}, ""x2"": {""0"": 733.0, ""1"": 773.0, ""2"": 696.0}, ""y2"": {""0"": 267.0, ""1"": 254.0, ""2"": 263.0}}",3
2078,001107,28,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 689.0, ""1"": 726.0, ""2"": 673.0}, ""y1"": {""0"": 239.0, ""1"": 202.0, ""2"": 244.0}, ""x2"": {""0"": 733.0, ""1"": 773.0, ""2"": 696.0}, ""y2"": {""0"": 267.0, ""1"": 254.0, ""2"": 263.0}}",3
2079,001107,29,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 685.0, ""1"": 723.0, ""2"": 666.0}, ""y1"": {""0"": 239.0, ""1"": 206.0, ""2"": 245.0}, ""x2"": {""0"": 734.0, ""1"": 770.0, ""2"": 689.0}, ""y2"": {""0"": 267.0, ""1"": 258.0, ""2"": 264.0}}",3
2080,001107,30,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 677.0, ""1"": 723.0, ""2"": 661.0}, ""y1"": {""0"": 242.0, ""1"": 206.0, ""2"": 245.0}, ""x2"": {""0"": 726.0, ""1"": 770.0, ""2"": 684.0}, ""y2"": {""0"": 270.0, ""1"": 258.0, ""2"": 264.0}}",3
2081,001107,31,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 675.0, ""1"": 722.0, ""2"": 653.0}, ""y1"": {""0"": 242.0, ""1"": 207.0, ""2"": 248.0}, ""x2"": {""0"": 722.0, ""1"": 769.0, ""2"": 676.0}, ""y2"": {""0"": 270.0, ""1"": 259.0, ""2"": 267.0}}",3
2082,001107,32,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 668.0, ""1"": 722.0, ""2"": 646.0}, ""y1"": {""0"": 242.0, ""1"": 207.0, ""2"": 249.0}, ""x2"": {""0"": 717.0, ""1"": 769.0, ""2"": 669.0}, ""y2"": {""0"": 270.0, ""1"": 259.0, ""2"": 268.0}}",3
2083,001107,33,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 665.0, ""1"": 722.0, ""2"": 637.0}, ""y1"": {""0"": 243.0, ""1"": 207.0, ""2"": 250.0}, ""x2"": {""0"": 714.0, ""1"": 769.0, ""2"": 660.0}, ""y2"": {""0"": 271.0, ""1"": 259.0, ""2"": 269.0}}",3
2084,001107,34,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 665.0, ""1"": 722.0, ""2"": 626.0}, ""y1"": {""0"": 243.0, ""1"": 207.0, ""2"": 249.0}, ""x2"": {""0"": 714.0, ""1"": 769.0, ""2"": 667.0}, ""y2"": {""0"": 271.0, ""1"": 259.0, ""2"": 272.0}}",3
2085,001107,35,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 654.0, ""1"": 718.0, ""2"": 613.0}, ""y1"": {""0"": 243.0, ""1"": 208.0, ""2"": 248.0}, ""x2"": {""0"": 703.0, ""1"": 765.0, ""2"": 654.0}, ""y2"": {""0"": 271.0, ""1"": 260.0, ""2"": 271.0}}",3
2086,001107,36,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 651.0, ""1"": 718.0, ""2"": 600.0}, ""y1"": {""0"": 244.0, ""1"": 208.0, ""2"": 248.0}, ""x2"": {""0"": 700.0, ""1"": 760.0, ""2"": 647.0}, ""y2"": {""0"": 272.0, ""1"": 260.0, ""2"": 275.0}}",3
2087,001107,37,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 651.0, ""1"": 714.0, ""2"": 583.0}, ""y1"": {""0"": 244.0, ""1"": 208.0, ""2"": 248.0}, ""x2"": {""0"": 700.0, ""1"": 756.0, ""2"": 630.0}, ""y2"": {""0"": 272.0, ""1"": 260.0, ""2"": 277.0}}",3
2088,001107,38,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 651.0, ""1"": 711.0, ""2"": 556.0}, ""y1"": {""0"": 244.0, ""1"": 203.0, ""2"": 244.0}, ""x2"": {""0"": 704.0, ""1"": 753.0, ""2"": 613.0}, ""y2"": {""0"": 272.0, ""1"": 255.0, ""2"": 277.0}}",3
2089,001107,39,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 651.0, ""1"": 709.0, ""2"": 543.0}, ""y1"": {""0"": 241.0, ""1"": 200.0, ""2"": 244.0}, ""x2"": {""0"": 709.0, ""1"": 751.0, ""2"": 606.0}, ""y2"": {""0"": 272.0, ""1"": 252.0, ""2"": 277.0}}",3
2090,001107,40,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 647.0, ""1"": 709.0, ""2"": 537.0}, ""y1"": {""0"": 238.0, ""1"": 200.0, ""2"": 244.0}, ""x2"": {""0"": 705.0, ""1"": 749.0, ""2"": 600.0}, ""y2"": {""0"": 269.0, ""1"": 249.0, ""2"": 277.0}}",3
2091,001107,41,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 708.0, ""2"": 513.0}, ""y1"": {""0"": 238.0, ""1"": 199.0, ""2"": 249.0}, ""x2"": {""0"": 709.0, ""1"": 748.0, ""2"": 600.0}, ""y2"": {""0"": 269.0, ""1"": 248.0, ""2"": 284.0}}",3
2092,001107,42,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 708.0, ""2"": 513.0}, ""y1"": {""0"": 238.0, ""1"": 199.0, ""2"": 249.0}, ""x2"": {""0"": 709.0, ""1"": 748.0, ""2"": 588.0}, ""y2"": {""0"": 269.0, ""1"": 248.0, ""2"": 280.0}}",3
2093,001107,43,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 713.0, ""2"": 497.0}, ""y1"": {""0"": 238.0, ""1"": 200.0, ""2"": 246.0}, ""x2"": {""0"": 716.0, ""1"": 753.0, ""2"": 588.0}, ""y2"": {""0"": 269.0, ""1"": 249.0, ""2"": 283.0}}",3
2094,001107,44,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 715.0, ""2"": 489.0}, ""y1"": {""0"": 238.0, ""1"": 200.0, ""2"": 246.0}, ""x2"": {""0"": 730.0, ""1"": 755.0, ""2"": 588.0}, ""y2"": {""0"": 269.0, ""1"": 249.0, ""2"": 285.0}}",3
2095,001107,45,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 717.0, ""2"": 470.0}, ""y1"": {""0"": 238.0, ""1"": 201.0, ""2"": 241.0}, ""x2"": {""0"": 730.0, ""1"": 757.0, ""2"": 576.0}, ""y2"": {""0"": 269.0, ""1"": 250.0, ""2"": 292.0}}",3
2096,001107,46,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 717.0, ""2"": 465.0}, ""y1"": {""0"": 238.0, ""1"": 201.0, ""2"": 244.0}, ""x2"": {""0"": 730.0, ""1"": 757.0, ""2"": 548.0}, ""y2"": {""0"": 269.0, ""1"": 250.0, ""2"": 293.0}}",3
2097,001107,47,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 719.0, ""2"": 438.0}, ""y1"": {""0"": 238.0, ""1"": 201.0, ""2"": 243.0}, ""x2"": {""0"": 739.0, ""1"": 759.0, ""2"": 521.0}, ""y2"": {""0"": 273.0, ""1"": 250.0, ""2"": 292.0}}",3
2098,001107,48,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 719.0, ""2"": 427.0}, ""y1"": {""0"": 238.0, ""1"": 201.0, ""2"": 247.0}, ""x2"": {""0"": 739.0, ""1"": 759.0, ""2"": 516.0}, ""y2"": {""0"": 273.0, ""1"": 250.0, ""2"": 297.0}}",3
2099,001107,49,"{""region_id"": {""0"": 0, ""1"": 1, ""2"": 2}, ""x1"": {""0"": 637.0, ""1"": 719.0, ""2"": 401.0}, ""y1"": {""0"": 238.0, ""1"": 201.0, ""2"": 244.0}, ""x2"": {""0"": 739.0, ""1"": 759.0, ""2"": 501.0}, ""y2"": {""0"": 273.0, ""1"": 256.0, ""2"": 306.0}}",3
2100,000257,0,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 786.0}, ""y1"": {""0"": 296.0}, ""x2"": {""0"": 971.0}, ""y2"": {""0"": 364.0}}",1
2101,000257,1,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 786.0}, ""y1"": {""0"": 296.0}, ""x2"": {""0"": 971.0}, ""y2"": {""0"": 364.0}}",1
2102,000257,2,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 799.0}, ""y1"": {""0"": 290.0}, ""x2"": {""0"": 984.0}, ""y2"": {""0"": 358.0}}",1
2103,000257,3,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 805.0}, ""y1"": {""0"": 290.0}, ""x2"": {""0"": 990.0}, ""y2"": {""0"": 358.0}}",1
2104,000257,4,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 805.0}, ""y1"": {""0"": 290.0}, ""x2"": {""0"": 990.0}, ""y2"": {""0"": 358.0}}",1
2105,000257,5,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 812.0}, ""y1"": {""0"": 281.0}, ""x2"": {""0"": 945.0}, ""y2"": {""0"": 355.0}}",1
2106,000257,6,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 812.0}, ""y1"": {""0"": 281.0}, ""x2"": {""0"": 967.0}, ""y2"": {""0"": 364.0}}",1
2107,000257,7,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 812.0}, ""y1"": {""0"": 281.0}, ""x2"": {""0"": 967.0}, ""y2"": {""0"": 364.0}}",1
2108,000257,8,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 822.0}, ""y1"": {""0"": 287.0}, ""x2"": {""0"": 995.0}, ""y2"": {""0"": 370.0}}",1
2109,000257,9,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 822.0}, ""y1"": {""0"": 287.0}, ""x2"": {""0"": 995.0}, ""y2"": {""0"": 370.0}}",1
2110,000257,10,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 822.0}, ""y1"": {""0"": 287.0}, ""x2"": {""0"": 1024.0}, ""y2"": {""0"": 370.0}}",1
2111,000257,11,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 822.0}, ""y1"": {""0"": 287.0}, ""x2"": {""0"": 1024.0}, ""y2"": {""0"": 370.0}}",1
2112,000257,12,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 822.0}, ""y1"": {""0"": 287.0}, ""x2"": {""0"": 1037.0}, ""y2"": {""0"": 370.0}}",1
2113,000257,13,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 829.0}, ""y1"": {""0"": 287.0}, ""x2"": {""0"": 1044.0}, ""y2"": {""0"": 370.0}}",1
2114,000257,14,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 829.0}, ""y1"": {""0"": 287.0}, ""x2"": {""0"": 1044.0}, ""y2"": {""0"": 370.0}}",1
2115,000257,15,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 835.0}, ""y1"": {""0"": 289.0}, ""x2"": {""0"": 1050.0}, ""y2"": {""0"": 372.0}}",1
2116,000257,16,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 835.0}, ""y1"": {""0"": 289.0}, ""x2"": {""0"": 1050.0}, ""y2"": {""0"": 372.0}}",1
2117,000257,17,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 835.0}, ""y1"": {""0"": 289.0}, ""x2"": {""0"": 1050.0}, ""y2"": {""0"": 372.0}}",1
2118,000257,18,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 842.0}, ""y1"": {""0"": 289.0}, ""x2"": {""0"": 1057.0}, ""y2"": {""0"": 372.0}}",1
2119,000257,19,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 849.0}, ""y1"": {""0"": 291.0}, ""x2"": {""0"": 1064.0}, ""y2"": {""0"": 374.0}}",1
2120,000257,20,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 849.0}, ""y1"": {""0"": 291.0}, ""x2"": {""0"": 1064.0}, ""y2"": {""0"": 374.0}}",1
2121,000257,21,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 857.0}, ""y1"": {""0"": 296.0}, ""x2"": {""0"": 1072.0}, ""y2"": {""0"": 379.0}}",1
2122,000257,22,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 857.0}, ""y1"": {""0"": 296.0}, ""x2"": {""0"": 1072.0}, ""y2"": {""0"": 379.0}}",1
2123,000257,23,"{""region_id"": {""0"": 0}, ""x1"": {""0"": 857.0}, ""y1"": {""0"": 296.0}, ""x2"": {""0"": 1072.0}, ""y2"": {""0"": 379.0}}",1
2124,000257,24,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 857.0, ""1"": 0.0}, ""y1"": {""0"": 296.0, ""1"": 275.0}, ""x2"": {""0"": 1072.0, ""1"": 60.0}, ""y2"": {""0"": 379.0, ""1"": 374.0}}",2
2125,000257,25,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 857.0, ""1"": 0.0}, ""y1"": {""0"": 296.0, ""1"": 275.0}, ""x2"": {""0"": 1072.0, ""1"": 89.0}, ""y2"": {""0"": 379.0, ""1"": 374.0}}",2
2126,000257,26,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 867.0, ""1"": 0.0}, ""y1"": {""0"": 297.0, ""1"": 251.0}, ""x2"": {""0"": 1082.0, ""1"": 136.0}, ""y2"": {""0"": 380.0, ""1"": 374.0}}",2
2127,000257,27,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 867.0, ""1"": 0.0}, ""y1"": {""0"": 297.0, ""1"": 251.0}, ""x2"": {""0"": 1082.0, ""1"": 172.0}, ""y2"": {""0"": 380.0, ""1"": 374.0}}",2
2128,000257,28,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 867.0, ""1"": 21.0}, ""y1"": {""0"": 297.0, ""1"": 250.0}, ""x2"": {""0"": 1082.0, ""1"": 232.0}, ""y2"": {""0"": 380.0, ""1"": 386.0}}",2
2129,000257,29,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 867.0, ""1"": 44.0}, ""y1"": {""0"": 297.0, ""1"": 250.0}, ""x2"": {""0"": 1082.0, ""1"": 255.0}, ""y2"": {""0"": 380.0, ""1"": 386.0}}",2
2130,000257,30,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 867.0, ""1"": 103.0}, ""y1"": {""0"": 297.0, ""1"": 252.0}, ""x2"": {""0"": 1082.0, ""1"": 314.0}, ""y2"": {""0"": 380.0, ""1"": 388.0}}",2
2131,000257,31,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 869.0, ""1"": 137.0}, ""y1"": {""0"": 302.0, ""1"": 252.0}, ""x2"": {""0"": 1084.0, ""1"": 348.0}, ""y2"": {""0"": 385.0, ""1"": 388.0}}",2
2132,000257,32,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 872.0, ""1"": 191.0}, ""y1"": {""0"": 300.0, ""1"": 250.0}, ""x2"": {""0"": 1087.0, ""1"": 402.0}, ""y2"": {""0"": 383.0, ""1"": 386.0}}",2
2133,000257,33,"{""region_id"": {""0"": 0, ""1"": 1}, ""x1"": {""0"": 872.0, ""1"": 221.0}, ""y1"": {""0"": 300.0, ""1"": 250.0}, ""x2"": {""0"": 1087.0, ""1"": 432.0}, ""y2"": {""0"": 383.0, ""1"": 386.0}}",2
